
0it [00:00, ?it/s]----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/hi_l/plik_lite/plik_lite_v22_TTTEEE.clik' on test data. got -292.286 expected -292.286 (diff -3.86223e-09)
----
----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/low_l/commander/commander_dx12_v3_2_29.clik' on test data. got -11.6257 expected -11.6257 (diff 1.02746e-06)
----
----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/low_l/simall/simall_100x143_offlike5_EE_Aplanck_B.clik' on test data. got -197.99 expected -197.99 (diff -4.1778e-08)
----
----
clipy_0.15
Checking likelihood '/Users/mpetr/Documents/Codex/2026-08-27/poi/work/planck2018_materialized/data/planck_2018/baseline/plc_3.0/lensing/smicadx12_Dec5_ftl_mv2_ndclpp_p_teb_consext8.clik_lensing' on test data. got -4.42102
----

1it [07:15, 435.35s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 1 | eff(%):  0.398 | loglstar: -198200.515 | logz: -198206.734 +/-  0.158 | dlogz:    inf >  0.300]
 12%|█▏        | 652/5353 [1:48:02<11:31:08,  8.82s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3187 | eff(%): 18.970 | loglstar: -3743.170 | logz: -3751.987 +/-  0.188 | dlogz: 2419.390 >  0.300]
 13%|█▎        | 653/4936 [1:48:38<20:10:59, 16.96s/it, batch: 0 | bound: 0 | nc: 28 | ncall: 3215 | eff(%): 18.846 | loglstar: -3740.301 | logz: -3749.015 +/-  0.183 | dlogz: 2408.229 >  0.300]
 14%|█▍        | 654/4675 [1:48:55<19:01:43, 17.04s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 3227 | eff(%): 18.809 | loglstar: -3735.426 | logz: -3744.235 +/-  0.187 | dlogz: 2405.252 >  0.300]
 14%|█▍        | 655/4592 [1:49:58<33:41:20, 30.81s/it, batch: 0 | bound: 0 | nc: 45 | ncall: 3272 | eff(%): 18.597 | loglstar: -3715.563 | logz: -3724.392 +/-  0.188 | dlogz: 2400.468 >  0.300]
 16%|█▋        | 656/4008 [1:50:06<22:13:57, 23.88s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3278 | eff(%): 18.594 | loglstar: -3710.993 | logz: -3719.806 +/-  0.187 | dlogz: 2380.622 >  0.300] 
 18%|█▊        | 657/3746 [1:50:14<16:26:47, 19.17s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3284 | eff(%): 18.591 | loglstar: -3709.663 | logz: -3718.072 +/-  0.178 | dlogz: 2376.032 >  0.300]
 17%|█▋        | 658/3799 [1:50:44<19:25:06, 22.26s/it, batch: 0 | bound: 0 | nc: 21 | ncall: 3305 | eff(%): 18.509 | loglstar: -3693.402 | logz: -3702.243 +/-  0.188 | dlogz: 2374.293 >  0.300]
 19%|█▉        | 659/3416 [1:51:13<18:35:56, 24.29s/it, batch: 0 | bound: 0 | nc: 20 | ncall: 3325 | eff(%): 18.434 | loglstar: -3683.177 | logz: -3692.022 +/-  0.188 | dlogz: 2358.461 >  0.300]
 21%|██        | 660/3175 [1:51:24<14:12:05, 20.33s/it, batch: 0 | bound: 0 | nc: 8 | ncall: 3333 | eff(%): 18.420 | loglstar: -3680.912 | logz: -3689.572 +/-  0.182 | dlogz: 2348.236 >  0.300] 
 21%|██        | 661/3178 [1:51:29<11:02:23, 15.79s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 3337 | eff(%): 18.428 | loglstar: -3680.221 | logz: -3688.328 +/-  0.175 | dlogz: 2345.782 >  0.300]
 20%|█▉        | 662/3326 [1:51:52<13:22:28, 18.07s/it, batch: 0 | bound: 0 | nc: 18 | ncall: 3355 | eff(%): 18.363 | loglstar: -3670.964 | logz: -3679.821 +/-  0.188 | dlogz: 2344.534 >  0.300]
 20%|█▉        | 663/3383 [1:52:11<13:48:28, 18.28s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 3367 | eff(%): 18.330 | loglstar: -3658.506 | logz: -3667.367 +/-  0.188 | dlogz: 2336.022 >  0.300]
 19%|█▉        | 664/3438 [1:52:15<10:46:23, 13.98s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3370 | eff(%): 18.343 | loglstar: -3658.421 | logz: -3666.242 +/-  0.176 | dlogz: 2323.564 >  0.300] 
 18%|█▊        | 665/3749 [1:52:19<9:21:39, 10.93s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3373 | eff(%): 18.355 | loglstar: -3655.958 | logz: -3664.544 +/-  0.178 | dlogz: 2322.435 >  0.300] 
 17%|█▋        | 666/3898 [1:52:47<14:25:53, 16.07s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 3390 | eff(%): 18.297 | loglstar: -3655.135 | logz: -3663.303 +/-  0.174 | dlogz: 2320.733 >  0.300]
 16%|█▌        | 667/4266 [1:53:14<19:16:33, 19.28s/it, batch: 0 | bound: 0 | nc: 20 | ncall: 3410 | eff(%): 18.224 | loglstar: -3650.134 | logz: -3658.991 +/-  0.187 | dlogz: 2319.489 >  0.300]
 13%|█▎        | 668/5008 [1:53:31<22:22:55, 18.57s/it, batch: 0 | bound: 0 | nc: 13 | ncall: 3423 | eff(%): 18.187 | loglstar: -3648.173 | logz: -3656.804 +/-  0.181 | dlogz: 2315.173 >  0.300]
 12%|█▏        | 669/5560 [1:53:41<21:57:09, 16.16s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3429 | eff(%): 18.184 | loglstar: -3645.846 | logz: -3654.530 +/-  0.181 | dlogz: 2312.982 >  0.300] 
 11%|█▏        | 670/5920 [1:54:10<29:00:40, 19.89s/it, batch: 0 | bound: 0 | nc: 20 | ncall: 3449 | eff(%): 18.113 | loglstar: -3637.214 | logz: -3646.103 +/-  0.188 | dlogz: 2310.703 >  0.300]
 11%|█         | 671/6083 [1:54:13<22:32:54, 15.00s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3451 | eff(%): 18.130 | loglstar: -3631.106 | logz: -3639.995 +/-  0.188 | dlogz: 2302.272 >  0.300] 
 10%|█         | 672/6424 [1:54:26<22:51:56, 14.31s/it, batch: 0 | bound: 0 | nc: 9 | ncall: 3460 | eff(%): 18.113 | loglstar: -3625.285 | logz: -3634.176 +/-  0.188 | dlogz: 2296.161 >  0.300]
 11%|█         | 673/6314 [1:54:41<22:36:21, 14.43s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 3471 | eff(%): 18.087 | loglstar: -3624.951 | logz: -3632.960 +/-  0.176 | dlogz: 2290.338 >  0.300]
 12%|█▏        | 674/5750 [1:54:45<16:11:24, 11.48s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3474 | eff(%): 18.099 | loglstar: -3621.732 | logz: -3630.508 +/-  0.183 | dlogz: 2289.118 >  0.300] 
 12%|█▏        | 675/5514 [1:55:33<30:05:46, 22.39s/it, batch: 0 | bound: 0 | nc: 30 | ncall: 3504 | eff(%): 17.981 | loglstar: -3613.524 | logz: -3622.432 +/-  0.189 | dlogz: 2286.662 >  0.300]
 13%|█▎        | 676/5172 [1:55:51<26:03:38, 20.87s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 3511 | eff(%): 17.974 | loglstar: -3611.914 | logz: -3620.490 +/-  0.180 | dlogz: 2278.582 >  0.300] 
 13%|█▎        | 677/5172 [1:55:54<19:30:50, 15.63s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3513 | eff(%): 17.991 | loglstar: -3585.366 | logz: -3594.284 +/-  0.189 | dlogz: 2276.636 >  0.300]
 16%|█▌        | 678/4223 [1:56:03<13:34:23, 13.78s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3519 | eff(%): 17.989 | loglstar: -3582.415 | logz: -3591.237 +/-  0.185 | dlogz: 2250.425 >  0.300]
 18%|█▊        | 679/3820 [1:56:32<15:54:33, 18.23s/it, batch: 0 | bound: 0 | nc: 18 | ncall: 3537 | eff(%): 17.930 | loglstar: -3568.004 | logz: -3576.929 +/-  0.189 | dlogz: 2247.374 >  0.300]
 20%|█▉        | 680/3441 [1:56:37<10:49:52, 14.12s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 3540 | eff(%): 17.942 | loglstar: -3552.842 | logz: -3561.772 +/-  0.189 | dlogz: 2233.063 >  0.300] 
 23%|██▎       | 681/3014 [1:56:38<6:44:56, 10.41s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3541 | eff(%): 17.964 | loglstar: -3551.393 | logz: -3559.941 +/-  0.180 | dlogz: 2217.901 >  0.300] 
 24%|██▍       | 682/2814 [1:56:47<5:54:00,  9.96s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3547 | eff(%): 17.962 | loglstar: -3538.034 | logz: -3546.971 +/-  0.189 | dlogz: 2216.066 >  0.300]
 26%|██▌       | 683/2620 [1:56:49<4:00:32,  7.45s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3548 | eff(%): 17.983 | loglstar: -3533.566 | logz: -3542.485 +/-  0.188 | dlogz: 2203.093 >  0.300]
 27%|██▋       | 684/2581 [1:56:57<3:58:31,  7.54s/it, batch: 0 | bound: 0 | nc: 5 | ncall: 3553 | eff(%): 17.986 | loglstar: -3510.339 | logz: -3519.284 +/-  0.189 | dlogz: 2198.602 >  0.300]
 28%|██▊       | 685/2482 [1:57:00<3:11:15,  6.39s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3555 | eff(%): 18.003 | loglstar: -3483.204 | logz: -3492.153 +/-  0.189 | dlogz: 2175.398 >  0.300]
 30%|██▉       | 686/2295 [1:58:09<11:16:29, 25.23s/it, batch: 0 | bound: 0 | nc: 38 | ncall: 3593 | eff(%): 17.851 | loglstar: -3478.605 | logz: -3487.538 +/-  0.188 | dlogz: 2148.263 >  0.300]
 30%|███       | 687/2286 [1:58:11<8:03:33, 18.15s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3594 | eff(%): 17.872 | loglstar: -3467.859 | logz: -3476.816 +/-  0.189 | dlogz: 2143.644 >  0.300]  
 31%|███▏      | 688/2192 [1:58:28<7:23:45, 17.70s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 3605 | eff(%): 17.847 | loglstar: -3463.986 | logz: -3472.906 +/-  0.187 | dlogz: 2132.918 >  0.300]
 31%|███       | 689/2221 [1:58:56<8:52:03, 20.84s/it, batch: 0 | bound: 0 | nc: 19 | ncall: 3624 | eff(%): 17.785 | loglstar: -3455.588 | logz: -3464.552 +/-  0.189 | dlogz: 2129.004 >  0.300]
 31%|███       | 690/2256 [1:59:23<9:51:03, 22.65s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 3641 | eff(%): 17.733 | loglstar: -3441.440 | logz: -3450.409 +/-  0.189 | dlogz: 2120.646 >  0.300]
 31%|███       | 691/2237 [1:59:29<7:34:08, 17.63s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 3645 | eff(%): 17.741 | loglstar: -3433.334 | logz: -3442.306 +/-  0.189 | dlogz: 2106.499 >  0.300] 
 30%|██▉       | 692/2320 [1:59:30<5:46:39, 12.78s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3646 | eff(%): 17.762 | loglstar: -3427.987 | logz: -3436.955 +/-  0.189 | dlogz: 2098.392 >  0.300]
 28%|██▊       | 693/2458 [1:59:33<4:48:30,  9.81s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3648 | eff(%): 17.778 | loglstar: -3426.098 | logz: -3434.813 +/-  0.182 | dlogz: 2093.037 >  0.300]
 25%|██▍       | 694/2820 [1:59:59<8:34:35, 14.52s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 3665 | eff(%): 17.727 | loglstar: -3403.013 | logz: -3411.998 +/-  0.189 | dlogz: 2090.891 >  0.300]
 24%|██▍       | 695/2901 [2:00:01<6:44:16, 11.00s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3667 | eff(%): 17.743 | loglstar: -3393.363 | logz: -3402.352 +/-  0.189 | dlogz: 2068.071 >  0.300] 
 25%|██▌       | 696/2736 [2:00:25<8:26:10, 14.89s/it, batch: 0 | bound: 0 | nc: 16 | ncall: 3683 | eff(%): 17.696 | loglstar: -3393.237 | logz: -3401.212 +/-  0.178 | dlogz: 2058.421 >  0.300]
 25%|██▌       | 697/2746 [2:00:52<10:24:24, 18.28s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 3700 | eff(%): 17.646 | loglstar: -3392.599 | logz: -3400.498 +/-  0.172 | dlogz: 2057.278 >  0.300]
 25%|██▍       | 698/2829 [2:01:08<10:34:35, 17.87s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 3711 | eff(%): 17.622 | loglstar: -3392.454 | logz: -3399.958 +/-  0.169 | dlogz: 2056.560 >  0.300]
 23%|██▎       | 699/3103 [2:01:13<9:15:35, 13.87s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 3713 | eff(%): 17.638 | loglstar: -3382.348 | logz: -3391.353 +/-  0.190 | dlogz: 2056.016 >  0.300]  
 21%|██        | 700/3398 [2:01:15<7:45:36, 10.35s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 3714 | eff(%): 17.659 | loglstar: -3380.484 | logz: -3389.223 +/-  0.182 | dlogz: 2047.406 >  0.300]
 19%|█▉        | 701/3696 [2:01:55<16:06:04, 19.35s/it, batch: 0 | bound: 0 | nc: 27 | ncall: 3741 | eff(%): 17.565 | loglstar: -3360.477 | logz: -3369.490 +/-  0.190 | dlogz: 2045.272 >  0.300]
 20%|█▉        | 702/3592 [2:02:08<13:48:46, 17.21s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 3745 | eff(%): 17.572 | loglstar: -3340.482 | logz: -3349.499 +/-  0.190 | dlogz: 2025.536 >  0.300] 
 22%|██▏       | 703/3265 [2:02:23<11:56:51, 16.79s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 3756 | eff(%): 17.549 | loglstar: -3335.485 | logz: -3344.492 +/-  0.189 | dlogz: 2005.541 >  0.300]
 22%|██▏       | 704/3212 [2:03:57<27:49:00, 39.93s/it, batch: 0 | bound: 0 | nc: 28 | ncall: 3784 | eff(%): 17.452 | loglstar: -3329.061 | logz: -3338.083 +/-  0.190 | dlogz: 2000.530 >  0.300]
 24%|██▍       | 705/2930 [2:07:47<59:46:41, 96.72s/it, batch: 0 | bound: 0 | nc: 64 | ncall: 3848 | eff(%): 17.204 | loglstar: -3323.708 | logz: -3332.728 +/-  0.189 | dlogz: 1994.117 >  0.300]
 26%|██▌       | 706/2698 [2:08:23<43:27:12, 78.53s/it, batch: 0 | bound: 0 | nc: 9 | ncall: 3857 | eff(%): 17.190 | loglstar: -3318.372 | logz: -3327.395 +/-  0.189 | dlogz: 1988.758 >  0.300] 
 27%|██▋       | 707/2600 [2:09:03<35:11:30, 66.93s/it, batch: 0 | bound: 0 | nc: 10 | ncall: 3867 | eff(%): 17.173 | loglstar: -3312.093 | logz: -3321.126 +/-  0.190 | dlogz: 1983.421 >  0.300]
 27%|██▋       | 708/2608 [2:09:35<29:49:32, 56.51s/it, batch: 0 | bound: 0 | nc: 9 | ncall: 3876 | eff(%): 17.159 | loglstar: -3302.307 | logz: -3311.348 +/-  0.190 | dlogz: 1977.148 >  0.300] 
 26%|██▋       | 709/2697 [2:09:55<25:07:46, 45.51s/it, batch: 0 | bound: 0 | nc: 6 | ncall: 3882 | eff(%): 17.159 | loglstar: -3297.111 | logz: -3306.145 +/-  0.189 | dlogz: 1967.366 >  0.300]
 25%|██▍       | 710/2851 [2:12:33<47:12:25, 79.38s/it, batch: 0 | bound: 0 | nc: 40 | ncall: 3922 | eff(%): 17.018 | loglstar: -3289.068 | logz: -3298.116 +/-  0.190 | dlogz: 1962.159 >  0.300]
 22%|██▏       | 711/3176 [2:15:11<70:29:18, 102.94s/it, batch: 0 | bound: 0 | nc: 44 | ncall: 3966 | eff(%): 16.864 | loglstar: -3288.871 | logz: -3296.951 +/-  0.178 | dlogz: 1954.126 >  0.300]
 20%|██        | 712/3500 [2:19:43<119:01:03, 153.68s/it, batch: 0 | bound: 0 | nc: 44 | ncall: 4010 | eff(%): 16.714 | loglstar: -3284.159 | logz: -3293.184 +/-  0.188 | dlogz: 1952.957 >  0.300]
 20%|█▉        | 713/3581 [2:20:24<95:29:35, 119.87s/it, batch: 0 | bound: 0 | nc: 32 | ncall: 4042 | eff(%): 16.612 | loglstar: -3277.911 | logz: -3286.968 +/-  0.190 | dlogz: 1949.186 >  0.300] 
 19%|█▉        | 714/3671 [2:20:34<71:18:33, 86.82s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 4046 | eff(%): 16.620 | loglstar: -3273.914 | logz: -3282.942 +/-  0.188 | dlogz: 1942.966 >  0.300]  
 19%|█▉        | 715/3796 [2:22:56<88:27:30, 103.36s/it, batch: 0 | bound: 0 | nc: 38 | ncall: 4084 | eff(%): 16.497 | loglstar: -3269.812 | logz: -3278.848 +/-  0.188 | dlogz: 1938.936 >  0.300]
 18%|█▊        | 716/3986 [2:24:31<91:44:12, 100.99s/it, batch: 0 | bound: 0 | nc: 26 | ncall: 4110 | eff(%): 16.422 | loglstar: -3264.851 | logz: -3273.909 +/-  0.189 | dlogz: 1934.837 >  0.300]
 17%|█▋        | 717/4220 [2:26:49<108:55:22, 111.94s/it, batch: 0 | bound: 0 | nc: 37 | ncall: 4147 | eff(%): 16.307 | loglstar: -3261.055 | logz: -3270.088 +/-  0.188 | dlogz: 1929.895 >  0.300]
 16%|█▌        | 718/4511 [2:26:57<85:10:35, 80.84s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 4150 | eff(%): 16.318 | loglstar: -3255.584 | logz: -3264.656 +/-  0.190 | dlogz: 1926.070 >  0.300]   
 16%|█▌        | 719/4552 [2:27:38<73:21:11, 68.89s/it, batch: 0 | bound: 0 | nc: 11 | ncall: 4161 | eff(%): 16.300 | loglstar: -3253.326 | logz: -3262.220 +/-  0.184 | dlogz: 1920.634 >  0.300]
 15%|█▌        | 720/4672 [2:28:12<64:18:25, 58.58s/it, batch: 0 | bound: 0 | nc: 10 | ncall: 4171 | eff(%): 16.286 | loglstar: -3248.557 | logz: -3257.627 +/-  0.189 | dlogz: 1918.194 >  0.300]
 16%|█▌        | 721/4568 [2:30:51<94:35:04, 88.51s/it, batch: 0 | bound: 0 | nc: 44 | ncall: 4215 | eff(%): 16.148 | loglstar: -3242.621 | logz: -3251.709 +/-  0.190 | dlogz: 1913.597 >  0.300]
 16%|█▌        | 722/4543 [2:31:52<85:16:43, 80.35s/it, batch: 0 | bound: 0 | nc: 16 | ncall: 4231 | eff(%): 16.112 | loglstar: -3239.926 | logz: -3248.896 +/-  0.186 | dlogz: 1907.675 >  0.300]
 16%|█▌        | 723/4646 [2:32:02<64:23:16, 59.09s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 4234 | eff(%): 16.124 | loglstar: -3234.647 | logz: -3243.737 +/-  0.190 | dlogz: 1904.857 >  0.300] 
 16%|█▌        | 724/4607 [2:33:01<63:53:47, 59.24s/it, batch: 0 | bound: 0 | nc: 14 | ncall: 4248 | eff(%): 16.096 | loglstar: -3217.938 | logz: -3227.043 +/-  0.191 | dlogz: 1899.695 >  0.300]
 18%|█▊        | 725/4058 [2:33:25<45:06:17, 48.72s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 4255 | eff(%): 16.093 | loglstar: -3196.408 | logz: -3205.517 +/-  0.191 | dlogz: 1882.997 >  0.300] 
 22%|██▏       | 726/3290 [2:33:51<29:43:21, 41.73s/it, batch: 0 | bound: 0 | nc: 8 | ncall: 4263 | eff(%): 16.087 | loglstar: -3195.248 | logz: -3203.873 +/-  0.181 | dlogz: 1861.467 >  0.300]
 25%|██▍       | 727/2944 [2:34:22<23:49:24, 38.68s/it, batch: 0 | bound: 0 | nc: 8 | ncall: 4271 | eff(%): 16.081 | loglstar: -3192.035 | logz: -3201.051 +/-  0.186 | dlogz: 1859.819 >  0.300]
 26%|██▌       | 728/2788 [2:34:37<17:58:00, 31.40s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 4275 | eff(%): 16.088 | loglstar: -3190.893 | logz: -3199.499 +/-  0.180 | dlogz: 1856.993 >  0.300]
 27%|██▋       | 729/2745 [2:35:40<22:58:53, 41.04s/it, batch: 0 | bound: 0 | nc: 16 | ncall: 4291 | eff(%): 16.054 | loglstar: -3173.671 | logz: -3182.796 +/-  0.191 | dlogz: 1855.437 >  0.300]
 28%|██▊       | 730/2634 [2:37:09<29:13:38, 55.26s/it, batch: 0 | bound: 0 | nc: 25 | ncall: 4316 | eff(%): 15.988 | loglstar: -3173.655 | logz: -3181.695 +/-  0.179 | dlogz: 1838.730 >  0.300]
 27%|██▋       | 731/2664 [2:38:38<35:11:47, 65.55s/it, batch: 0 | bound: 0 | nc: 24 | ncall: 4340 | eff(%): 15.926 | loglstar: -3172.731 | logz: -3180.915 +/-  0.174 | dlogz: 1837.625 >  0.300]
 26%|██▌       | 732/2818 [2:42:15<64:14:13, 110.86s/it, batch: 0 | bound: 0 | nc: 61 | ncall: 4401 | eff(%): 15.739 | loglstar: -3163.492 | logz: -3172.629 +/-  0.191 | dlogz: 1836.841 >  0.300]
 24%|██▍       | 733/3065 [2:44:23<75:11:36, 116.08s/it, batch: 0 | bound: 0 | nc: 34 | ncall: 4435 | eff(%): 15.646 | loglstar: -3147.712 | logz: -3156.853 +/-  0.191 | dlogz: 1828.551 >  0.300]
 23%|██▎       | 734/3257 [2:45:00<64:45:08, 92.39s/it, batch: 0 | bound: 0 | nc: 12 | ncall: 4447 | eff(%): 15.627 | loglstar: -3147.606 | logz: -3155.720 +/-  0.179 | dlogz: 1812.771 >  0.300] 
 21%|██▏       | 735/3438 [2:45:40<57:34:58, 76.69s/it, batch: 0 | bound: 0 | nc: 9 | ncall: 4456 | eff(%): 15.618 | loglstar: -3142.071 | logz: -3151.204 +/-  0.190 | dlogz: 1811.635 >  0.300] 
 22%|██▏       | 736/3277 [2:46:47<52:03:42, 73.76s/it, batch: 0 | bound: 0 | nc: 20 | ncall: 4476 | eff(%): 15.573 | loglstar: -3142.058 | logz: -3150.114 +/-  0.179 | dlogz: 1807.114 >  0.300]
 22%|██▏       | 737/3326 [2:48:31<59:36:15, 82.88s/it, batch: 0 | bound: 0 | nc: 26 | ncall: 4502 | eff(%): 15.509 | loglstar: -3141.486 | logz: -3149.461 +/-  0.174 | dlogz: 1806.020 >  0.300]
 21%|██        | 738/3578 [2:48:34<46:18:24, 58.70s/it, batch: 0 | bound: 0 | nc: 1 | ncall: 4503 | eff(%): 15.527 | loglstar: -3130.210 | logz: -3139.370 +/-  0.191 | dlogz: 1805.363 >  0.300] 
 19%|█▉        | 739/3860 [2:49:28<49:38:45, 57.27s/it, batch: 0 | bound: 0 | nc: 18 | ncall: 4521 | eff(%): 15.489 | loglstar: -3129.550 | logz: -3138.003 +/-  0.180 | dlogz: 1795.268 >  0.300]
 19%|█▉        | 740/3897 [2:49:52<41:27:58, 47.29s/it, batch: 0 | bound: 0 | nc: 7 | ncall: 4528 | eff(%): 15.488 | loglstar: -3128.255 | logz: -3136.817 +/-  0.177 | dlogz: 1793.898 >  0.300] 
 18%|█▊        | 741/4221 [2:58:00<173:33:22, 179.54s/it, batch: 0 | bound: 0 | nc: 68 | ncall: 4596 | eff(%): 15.291 | loglstar: -3120.826 | logz: -3129.997 +/-  0.191 | dlogz: 1792.707 >  0.300]
 16%|█▌        | 742/4730 [2:59:09<162:21:32, 146.56s/it, batch: 0 | bound: 0 | nc: 17 | ncall: 4613 | eff(%): 15.258 | loglstar: -3102.629 | logz: -3111.805 +/-  0.191 | dlogz: 1785.883 >  0.300]
 17%|█▋        | 743/4391 [2:59:25<108:40:36, 107.25s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 4616 | eff(%): 15.269 | loglstar: -3079.229 | logz: -3088.410 +/-  0.191 | dlogz: 1767.687 >  0.300] 
 23%|██▎       | 744/3239 [2:59:39<54:54:46, 79.23s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 4620 | eff(%): 15.277 | loglstar: -3076.339 | logz: -3085.418 +/-  0.187 | dlogz: 1744.288 >  0.300]  
 27%|██▋       | 745/2791 [3:01:45<53:00:46, 93.28s/it, batch: 0 | bound: 0 | nc: 36 | ncall: 4656 | eff(%): 15.185 | loglstar: -3070.683 | logz: -3079.864 +/-  0.191 | dlogz: 1741.292 >  0.300]
 30%|██▉       | 746/2528 [3:04:37<57:55:00, 117.00s/it, batch: 0 | bound: 0 | nc: 46 | ncall: 4702 | eff(%): 15.065 | loglstar: -3070.281 | logz: -3078.621 +/-  0.180 | dlogz: 1735.734 >  0.300]
 30%|███       | 747/2454 [3:04:49<40:34:25, 85.57s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 4705 | eff(%): 15.076 | loglstar: -3064.829 | logz: -3074.012 +/-  0.191 | dlogz: 1734.487 >  0.300]  
 30%|███       | 748/2490 [3:05:05<31:17:07, 64.65s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 4709 | eff(%): 15.084 | loglstar: -3056.221 | logz: -3065.421 +/-  0.192 | dlogz: 1729.874 >  0.300]
 30%|███       | 749/2482 [3:07:01<38:29:13, 79.95s/it, batch: 0 | bound: 0 | nc: 34 | ncall: 4743 | eff(%): 15.001 | loglstar: -3045.038 | logz: -3054.242 +/-  0.192 | dlogz: 1721.279 >  0.300]
 30%|██▉       | 750/2511 [3:09:44<51:17:49, 104.87s/it, batch: 0 | bound: 0 | nc: 47 | ncall: 4790 | eff(%): 14.881 | loglstar: -3042.765 | logz: -3051.786 +/-  0.186 | dlogz: 1710.097 >  0.300]
 28%|██▊       | 751/2728 [3:10:58<52:30:42, 95.62s/it, batch: 0 | bound: 0 | nc: 20 | ncall: 4810 | eff(%): 14.842 | loglstar: -3035.206 | logz: -3044.418 +/-  0.192 | dlogz: 1707.636 >  0.300] 
 25%|██▍       | 752/3064 [3:12:55<65:38:58, 102.22s/it, batch: 0 | bound: 0 | nc: 34 | ncall: 4844 | eff(%): 14.762 | loglstar: -3001.779 | logz: -3010.996 +/-  0.192 | dlogz: 1700.264 >  0.300]
 27%|██▋       | 753/2772 [3:14:19<54:11:59, 96.64s/it, batch: 0 | bound: 0 | nc: 19 | ncall: 4863 | eff(%): 14.727 | loglstar: -3001.777 | logz: -3009.899 +/-  0.180 | dlogz: 1666.838 >  0.300] 
 30%|███       | 754/2473 [3:14:28<33:32:26, 70.24s/it, batch: 0 | bound: 0 | nc: 3 | ncall: 4866 | eff(%): 14.738 | loglstar: -2999.827 | logz: -3008.600 +/-  0.179 | dlogz: 1665.737 >  0.300] 
 32%|███▏      | 755/2364 [3:14:40<23:37:10, 52.85s/it, batch: 0 | bound: 0 | nc: 4 | ncall: 4870 | eff(%): 14.746 | loglstar: -2998.965 | logz: -3007.457 +/-  0.177 | dlogz: 1664.434 >  0.300]
 32%|███▏      | 756/2350 [3:14:48<17:24:27, 39.31s/it, batch: 0 | bound: 0 | nc: 2 | ncall: 4872 | eff(%): 14.760 | loglstar: -2998.688 | logz: -3006.713 +/-  0.173 | dlogz: 1663.288 >  0.300]
 31%|███       | 757/2477 [3:16:00<23:31:11, 49.23s/it, batch: 0 | bound: 0 | nc: 22 | ncall: 4894 | eff(%): 14.716 | loglstar: -2991.249 | logz: -3000.483 +/-  0.192 | dlogz: 1662.539 >  0.300]
